,id,title,content_y,cluster
44099,1529933244966_PTT02R,[其他] 107年06月25日信用交易統計,"107年06月25日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 273,273 256,548 6,063 9,399,538 9,410,200 融券(交易單位) 32,299 33,912 7,415 350,387 344,585 融資金額(仟元) 5,991,765 6,124,509 146,730 191,193,316 190,913,842 資減 2.79 億 券減 5,802 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 0.75 億 券增 2,327 張 --------------------------------------------------------------------- 生日快樂 你一半我一半 下個階段 我們繼續分析 -- ",9
44188,1530017787129_PTT02R,[其他] 107年06月26日信用交易統計,"107年06月26日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 271,453 336,651 6,773 9,410,190 9,338,219 融券(交易單位) 46,356 44,978 10,427 344,585 332,780 融資金額(仟元) 6,210,490 7,203,975 231,375 190,913,482 189,688,622 資減 12.24 億 券減 11,805 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 1.22 億 券減 2,933 張 -- ",9
44288,1530104917546_PTT02R,[其他] 107年06月27日信用交易統計,"107年06月27日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 253,715 249,343 9,833 9,338,218 9,332,757 融券(交易單位) 21,431 38,303 1,843 332,780 347,809 融資金額(仟元) 6,959,133 6,902,976 184,705 189,687,065 189,558,517 資減 1.28 億 券增 15,029 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 1.63 億 券增 7,091 張 -- ",9
44355,1530189743955_PTT02R,[其他] 107年06月28日信用交易統計,"107年06月28日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 223,512 258,286 14,503 9,332,755 9,283,478 融券(交易單位) 36,551 31,597 10,700 347,809 332,155 融資金額(仟元) 5,379,893 5,832,551 313,908 189,557,236 188,790,670 資減 7.66 億 券減 15,654 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 2.37 億 券減 556 張 -- ",9
44431,1530276641636_PTT02R,[其他] 107年06月29日信用交易統計,"107年06月29日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 247,254 224,673 6,974 9,283,478 9,299,085 融券(交易單位) 25,635 28,805 12,720 332,155 322,605 融資金額(仟元) 6,531,407 6,253,057 158,533 188,790,080 188,909,897 資增 1.19 億 券減 9,550 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 0.99 億 券增 611 張 -- ",9
44586,1530536038138_PTT02R,[其他] 107年07月02日信用交易統計,"107年07月02日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 253,911 238,742 7,266 9,299,084 9,306,988 融券(交易單位) 27,272 55,834 2,820 322,604 348,346 融資金額(仟元) 7,036,368 7,088,475 143,621 188,908,817 188,713,089 資減 1.95 億 券增 25,742 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 1.13 億 券增 745 張 -- ",9
44687,1530622677115_PTT02R,[其他] 107年07月03日信用交易統計,"107年07月03日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 291,174 379,897 11,203 9,306,988 9,207,062 融券(交易單位) 39,609 29,095 11,496 348,346 326,336 融資金額(仟元) 8,192,610 9,699,076 323,350 188,711,261 186,881,445 資減 18.29 億 券減 22,010 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 6.55 億 券減 2,636 張 -- ",9
44766,1530707981743_PTT02R,[其他] 107年07月04日信用交易統計,"107年07月04日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 209,403 212,641 10,652 9,207,061 9,193,171 融券(交易單位) 29,616 32,921 16,995 326,335 312,645 融資金額(仟元) 6,056,463 5,952,065 246,021 186,878,539 186,736,916 資減 1.41 億 券減 13,690 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 4.11 億 券增 821 張 -- ",9
44870,1530796598262_PTT02R,[其他] 107年07月05日信用交易統計,"107年07月05日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 217,363 242,787 10,360 9,193,172 9,157,388 融券(交易單位) 33,235 27,697 4,471 312,645 302,636 融資金額(仟元) 6,934,716 7,530,939 293,183 186,734,528 185,845,122 資減 8.89 億 券減 10,009 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 7.21 億 券減 1,692 張 -- 感謝~ ",9
44967,1530885404689_PTT02R,[其他] 107年07月06日信用交易統計,"107年07月06日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 252,219 303,996 10,949 9,157,386 9,094,660 融券(交易單位) 42,726 34,644 2,351 302,636 292,203 融資金額(仟元) 6,865,243 8,274,684 266,332 185,841,758 184,165,985 資減 16.76 億 券減 10,433 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 7.40 億 券減 3,245 張 -- ",9
45113,1531140713782_PTT02R,[其他] 107年07月09日信用交易統計,"107年07月09日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 255,020 269,223 5,926 9,094,659 9,074,530 融券(交易單位) 23,904 37,422 1,980 292,203 303,741 融資金額(仟元) 7,298,867 7,144,899 133,623 184,165,179 184,185,524 資增 0.20 億 券增 11,538 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 0.36 億 券減 383 張 -- ",9
45206,1531226462399_PTT02R,[其他] 107年07月10日信用交易統計,"107年07月10日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 253,146 254,987 9,384 9,074,529 9,063,304 融券(交易單位) 29,115 35,327 1,873 303,741 308,080 融資金額(仟元) 5,899,520 6,151,216 292,940 184,185,248 183,640,612 資減 5.44 億 券增 4,339 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 0.82 億 券增 1,877 張 -- ",9
45270,1531313484032_PTT02R,[其他] 107年07月11日信用交易統計,"107年07月11日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 202,018 216,264 3,910 9,063,298 9,045,142 融券(交易單位) 28,084 30,324 1,398 308,080 308,922 融資金額(仟元) 5,554,243 5,047,748 76,797 183,640,236 184,069,934 資增 4.29 億 券增 842 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 1.04 億 券增 2,552 張 -- ",9
45323,1531400360387_PTT02R,[其他] 107年07月12日信用交易統計,"107年07月12日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 223,485 211,580 4,275 9,033,458 9,041,088 融券(交易單位) 23,990 45,818 4,048 308,922 326,702 融資金額(仟元) 6,335,528 5,813,262 121,295 183,991,414 184,392,385 資增 4.00 億 券增 17,780 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 2.78 億 券增 2,400 張 -- ",9
45379,1531492396433_PTT02R,[其他] 107年07月13日信用交易統計,"107年07月13日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 266,875 243,883 7,882 9,041,088 9,056,198 融券(交易單位) 28,686 26,445 2,634 326,702 321,827 融資金額(仟元) 7,679,740 7,432,251 124,284 184,390,782 184,513,987 ----------------------------------------------------------------------- 資增 1.23 億 券減 4,875 張 櫃買信用交易統計 資增 3.72 億 券減 476 張 -- ",9
45514,1531747801662_PTT02R,[其他] 107年07月16日信用交易統計,"107年07月16日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 244,828 201,880 15,119 9,056,198 9,084,027 融券(交易單位) 22,638 26,076 4,343 321,827 320,922 融資金額(仟元) 7,105,130 6,321,200 161,921 184,512,327 185,134,335 資增 6.22 億 券減 905 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 1.76 億 券減 1,131 張 -- ",9
45587,1531831118970_PTT02R,[其他] 107年07月17日信用交易統計,"107年07月17日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 207,522 201,328 4,151 9,084,035 9,086,078 融券(交易單位) 24,152 38,484 5,944 320,920 329,308 融資金額(仟元) 6,381,533 6,313,455 92,333 185,133,920 185,109,665 資減 0.24 億 券增 8,388 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 3.03 億 券減 1,672 張 -- ",9
45654,1531921623481_PTT02R,[其他] 107年07月18日信用交易統計,"107年07月18日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 248,549 268,646 4,070 9,086,078 9,061,911 融券(交易單位) 29,520 39,096 2,102 329,308 336,782 融資金額(仟元) 7,637,164 8,322,949 128,222 185,110,364 184,296,357 資減 8.14 億 券增 7,474 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 4.01 億 券增 947 張 -- ",9
45714,1532004053837_PTT02R,[其他] 107年07月19日信用交易統計,"107年07月19日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 211,770 204,367 9,191 9,061,829 9,060,041 融券(交易單位) 25,173 33,198 10,769 336,782 334,038 融資金額(仟元) 6,275,059 6,186,850 196,444 184,295,052 184,186,817 資減 1.08 億 券減 2,744 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 3.93 億 券增 815 張 -- ",9
45791,1532090808674_PTT02R,[其他] 107年07月20日信用交易統計,"107年07月20日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 230,623 246,544 32,120 9,060,041 9,012,000 融券(交易單位) 29,952 30,114 1,175 334,038 333,025 融資金額(仟元) 7,082,452 7,353,686 334,745 184,186,733 183,580,754 資減 6.05 億 券減 1,013 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 1.76 億 券增 428 張 -- ",9
45972,1532349684806_PTT02R,[其他] 107年07月23日信用交易統計,"107年07月23日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 214,487 256,073 6,045 9,021,313 8,973,682 融券(交易單位) 30,283 44,153 9,359 333,027 337,538 融資金額(仟元) 6,164,749 6,753,002 134,029 183,658,999 182,936,717 資減 7.22 億 券增 4,511 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 3.52 億 券增 3,238 張 -- ",9
46054,1532437054553_PTT02R,[其他] 107年07月24日信用交易統計,"107年07月24日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 225,816 227,124 4,394 8,973,658 8,967,956 融券(交易單位) 30,285 37,894 1,757 337,538 343,390 融資金額(仟元) 6,192,683 5,954,378 111,374 182,936,018 183,062,949 資增 1.26 億 券增 5,852 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 1.64 億 券減 377 張 -- ",9
46140,1532522926155_PTT02R,[其他] 107年07月25日信用交易統計,"107年07月25日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 218,903 192,308 5,888 8,967,955 8,988,662 融券(交易單位) 24,284 26,958 2,203 343,388 343,859 融資金額(仟元) 6,029,783 5,102,973 143,552 183,062,713 183,845,971 資增 7.83 億 券增 471 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 2.43 億 券增 42 張 -- ",9
46210,1532609116208_PTT02R,[其他] 107年07月26日信用交易統計,"107年07月26日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 247,560 242,921 10,490 8,988,660 8,982,809 融券(交易單位) 26,024 34,896 1,845 343,854 350,881 融資金額(仟元) 6,083,873 6,086,297 181,850 183,845,971 183,661,697 資減 1.84 億 券增 7,027 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 0.91 億 券增 1,948 張 -- ",9
46300,1532699432146_PTT02R,[其他] 107年07月27日信用交易統計,"─────────────────────────────────────── 107年07月27日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 240,520 208,059 5,836 8,982,807 9,009,432 融券(交易單位) 22,359 24,588 1,326 350,880 351,783 融資金額(仟元) 6,087,114 5,657,761 128,288 183,661,674 183,962,739 資增 3.01 億 券增 903 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資增 1.42 億 券增 496 張 -- ",9
46463,1532956929461_PTT02R,[其他] 107年07月30日信用交易統計,"107年07月30日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 211,401 207,951 5,038 9,009,462 9,007,874 融券(交易單位) 26,420 29,067 2,126 351,783 352,304 融資金額(仟元) 6,692,973 6,327,843 89,324 183,962,797 184,238,603 資增 2.75 億 券增 521 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 3.09 億 券增 36 張 -- ",9
46537,1533040787051_PTT02R,[其他] 107年07月31日信用交易統計,"107年07月31日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 191,819 198,645 4,887 9,007,872 8,996,159 融券(交易單位) 21,512 25,428 989 352,304 355,231 融資金額(仟元) 6,382,590 6,805,095 127,057 184,238,602 183,689,040 資減 5.49 億 券增 2,927 張 ------------------------------------------------------------------------------- 櫃買信用交易統計 資減 1.64 億 券減 155 張 -- ",9
