,id,title,content,cluster
2785,1457507932823_PTT02R,[其他] 105年03月09日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月09日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.65 11.55 -0.90 自營商(避險) 50.41 51.30 -0.89 投 信 10.02 16.35 -6.33 外資及陸資 231.82 203.19 +28.64 =========================================================== 合 計 302.90 282.39 +20.51 法人成交比重33.78% -- 四大基金：勞保、勞退、退撫、郵儲 四大雞精：白蘭氏、統一、桂格、華陀 -- ,5
2846,1457593080699_PTT02R,[其他] 105年03月10日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月10日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.13 8.04 +2.09 自營商(避險) 54.76 44.55 +10.22 投 信 12.04 11.86 +0.19 外資及陸資 235.80 155.97 +79.83 =========================================================== 合 計 312.73 220.41 +92.31 法人成交比重31.21% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
2924,1457679979064_PTT02R,[其他] 105年03月11日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月11日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.36 8.65 +0.71 自營商(避險) 46.17 64.56 -18.40 投 信 11.01 10.64 +0.36 外資及陸資 274.00 159.56 +114.44 =========================================================== 合 計 340.53 243.42 +97.12 法人成交比重33.17% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
3045,1457940002261_PTT02R,[其他] 105年03月14日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月14日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.11 12.44 +0.67 自營商(避險) 65.45 54.05 +11.39 投 信 11.91 11.11 +0.81 外資及陸資 249.34 157.73 +91.61 =========================================================== 合 計 339.81 235.33 +104.48 法人成交比重28.75% -- 中天，不是電視台 (4128，生技製藥廠) 大塚，不是製藥廠 (3570，3D列印軟體) 森田，不是藥粧店 (8410，IMR膜內漾印機殼) 天宇，不是布袋戲 (8171，手機電池) 帝寶，不是賣豪宅 (6605，車燈) -- ,5
3100,1458025942904_PTT02R,[其他] 105年03月15日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月15日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.21 20.56 -9.34 自營商(避險) 42.37 91.68 -49.31 投 信 8.60 14.60 -6.00 外資及陸資 278.04 230.00 +45.04 =========================================================== 合 計 340.23 359.85 -19.62 法人成交比重30.22% -- 一種自己人殺自己人獲利了結的概念 -- ,5
3171,1458112533105_PTT02R,[其他] 105年03月16日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月16日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 15.94 13.11 +2.82 自營商(避險) 86.28 59.48 +26.80 投 信 9.27 14.53 -5.26 外資及陸資 287.96 164.08 +123.88 =========================================================== 合 計 399.45 251.20 +148.25 法人成交比重34.58% -- 紅包行情變白包行情 法說會變成法會 阿彌陀佛～ -- ,5
3228,1458197451320_PTT02R,[其他] 105年03月17日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月17日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.10 16.45 -2.35 自營商(避險) 68.02 79.58 -11.56 投 信 13.08 13.19 -0.11 外資及陸資 337.90 195.94 +141.96 =========================================================== 合 計 433.10 305.16 +127.94 法人成交比重33.86% -- 四大基金：勞保、勞退、退撫、郵儲 四大雞精：白蘭氏、統一、桂格、華陀 -- ,5
3294,1458285951310_PTT02R,[其他] 105年03月18日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月18日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.36 11.94 +0.42 自營商(避險) 55.25 66.40 -11.15 投 信 27.14 27.35 -0.20 外資及陸資 537.83 362.86 +174.97 =========================================================== 合 計 632.59 468.55 +164.04 法人成交比重47.02% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
3405,1458544824510_PTT02R,[其他] 105年03月21日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月21日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.83 8.99 +1.86 自營商(避險) 56.39 61.65 -5.26 投 信 9.65 9.49 +0.16 外資及陸資 239.50 194.19 +45.31 =========================================================== 合 計 316.37 274.31 +42.06 法人成交比重35.65% -- 中天，不是電視台 (4128，生技製藥廠) 大塚，不是製藥廠 (3570，3D列印軟體) 森田，不是藥粧店 (8410，IMR膜內漾印機殼) 天宇，不是布袋戲 (8171，手機電池) 帝寶，不是賣豪宅 (6605，車燈) -- ,5
3446,1458631040249_PTT02R,[其他] 105年03月22日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月22日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.72 13.98 -3.27 自營商(避險) 41.98 72.30 -30.32 投 信 6.57 12.94 -6.37 外資及陸資 248.76 212.13 +36.63 =========================================================== 合 計 308.03 311.36 -3.32 法人成交比重35.91% -- 持股滿檔待上漲 vs. 持股續抱待解套 ?注文????？ -- ,5
3494,1458717349197_PTT02R,[其他] 105年03月23日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月23日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.95 12.04 -3.10 自營商(避險) 36.96 59.46 -22.50 投 信 5.72 7.03 -1.31 外資及陸資 250.22 215.19 +35.03 =========================================================== 合 計 301.85 293.73 +8.12 法人成交比重36.44% -- 中天，不是電視台 (4128，生技製藥廠) 大塚，不是製藥廠 (3570，3D列印軟體) 森田，不是藥粧店 (8410，IMR膜內漾印機殼) 天宇，不是布袋戲 (8171，手機電池) 帝寶，不是賣豪宅 (6605，車燈) -- ,5
3567,1458804937657_PTT02R,[其他] 105年03月24日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月24日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.39 8.65 -0.26 自營商(避險) 46.53 52.76 -6.23 投 信 5.45 11.09 -5.64 外資及陸資 225.36 195.02 +30.34 =========================================================== 合 計 285.73 267.52 +18.21 法人成交比重34.86% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
3638,1458890170485_PTT02R,[其他] 105年03月25日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月25日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.28 8.68 -1.40 自營商(避險) 31.83 33.22 -1.39 投 信 8.51 10.60 -2.09 外資及陸資 94.81 91.65 +3.16 =========================================================== 合 計 142.43 144.14 -1.71 法人成交比重24.23% -- 四大基金：勞保、勞退、退撫、郵儲 四大雞精：白蘭氏、統一、桂格、華陀 -- ,5
3674,1458922751701_PTT02R,Re: [其他] 105年03月25日三大法人買賣金額統計表," 晚上資料有變動 http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 自營商(自行買賣) 728,230,590 914,647,455 -186,416,865 自營商(避險) 3,182,970,190 3,321,890,579 -138,920,389 投信 912,683,040 1,277,344,054 -364,661,014 外資及陸資 9,834,777,046 13,487,480,465 -3,652,703,419 ============================================================= 合計 14,658,660,866 19,001,362,553 -4,342,701,687 -- 股市上漲1%，投資人就會高估自己的智商1%。 股市下跌1%，投資人就會低估總統的智商1%。 -- ",5
3768,1459149176206_PTT02R,[閒聊] 105年03月28日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月28日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.09 8.73 +0.36 自營商(避險) 34.07 42.64 -8.57 投 信 9.29 18.79 -9.49 外資及陸資 146.28 101.75 +44.54 =========================================================== 合 計 198.74 171.90 +26.84 法人成交比重27.67% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
3826,1459236047358_PTT02R,[其他] 105年03月29日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月29日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.64 16.25 -7.61 自營商(避險) 39.66 57.12 -17.46 投 信 8.60 15.21 -6.61 外資及陸資 205.86 162.34 +43.52 =========================================================== 合 計 262.76 250.92 +11.84 法人成交比重32.51% -- 紅包行情變白包行情 法說會變成法會 阿彌陀佛～ -- ,5
3901,1459323946776_PTT02R,[其他] 105年03月30日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月30日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.42 10.21 +4.21 自營商(避險) 47.44 54.52 -7.08 投 信 8.14 12.77 -4.63 外資及陸資 351.50 203.80 +147.70 =========================================================== 合 計 421.49 281.30 +140.19 法人成交比重40.11% -- 中天，不是電視台 (4128，生技製藥廠) 大塚，不是製藥廠 (3570，3D列印軟體) 森田，不是藥粧店 (8410，IMR膜內漾印機殼) 天宇，不是布袋戲 (8171，手機電池) 帝寶，不是賣豪宅 (6605，車燈) -- ,5
3977,1459407109534_PTT02R,[其他] 105年03月31日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年03月31日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.98 10.01 +2.96 自營商(避險) 44.83 56.51 -11.67 投 信 6.73 8.38 -1.65 外資及陸資 391.56 335.74 +55.82 =========================================================== 合 計 456.11 410.64 +45.46 法人成交比重46.18% -- 中天，不是電視台 (4128，生技製藥廠) 大塚，不是製藥廠 (3570，3D列印軟體) 森田，不是藥粧店 (8410，IMR膜內漾印機殼) 天宇，不是布袋戲 (8171，手機電池) 帝寶，不是賣豪宅 (6605，車燈) -- ,5
4044,1459494526075_PTT02R,[其他] 105年04月01日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月01日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 6.69 10.81 -4.12 自營商(避險) 41.04 46.70 -5.66 投 信 4.49 6.71 -2.22 外資及陸資 216.99 258.05 -41.06 =========================================================== 合 計 269.22 322.28 -53.05 法人成交比重41.00% -- 四大基金：勞保、勞退、退撫、郵儲 四大雞精：白蘭氏、統一、桂格、華陀 -- ,5
4158,1459927844495_PTT02R,[其他] 105年04月06日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月06日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.52 14.28 +0.24 自營商(避險) 54.27 41.97 +12.30 投 信 7.73 12.84 -5.11 外資及陸資 352.03 418.89 -66.86 =========================================================== 合 計 428.55 487.98 -59.42 法人成交比重47.47% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
4197,1460011856261_PTT02R,[其他] 105年04月07日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月07日三大法人買賣金額統計 表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.15 13.34 -2.19 自營商(避險) 43.40 59.18 -15.77 投 信 5.92 14.86 -8.93 外資及陸資 234.95 296.88 -61.92 =========================================================== 合 計 295.44 487.98 -88.83 -- ,5
4198,1460011856548_PTT02R,[其他] 105年04月07日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月07日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.15 13.35 -2.19 自營商(避險) 43.41 59.19 -15.78 投 信 5.93 14.86 -8.93 外資及陸資 234.96 296.88 -61.93 =========================================================== 合 計 295.45 384.28 -88.83 法人成交比重40.78% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
4242,1460098695720_PTT02R,[其他] 105年04月08日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月08日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.01 9.45 -0.43 自營商(避險) 38.71 51.30 -12.58 投 信 7.05 14.58 -7.53 外資及陸資 255.36 261.47 -6.11 =========================================================== 合 計 310.15 336.82 -26.66 法人成交比重41.58% -- ,5
4362,1460357061614_PTT02R,[其他] 105年04月11日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月11日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.65 9.22 +0.43 自營商(避險) 54.22 44.16 +10.06 投 信 7.47 10.23 -2.76 外資及陸資 182.12 183.00 -0.88 =========================================================== 合 計 253.45 246.60 +6.85 法人成交比重37.09% -- 中天，不是電視台 (4128，生技製藥廠) 大塚，不是製藥廠 (3570，3D列印軟體) 森田，不是藥粧店 (8410，IMR膜內漾印機殼) 天宇，不是布袋戲 (8171，手機電池) 帝寶，不是賣豪宅 (6605，車燈) -- ,5
4417,1460443795881_PTT02R,[其他] 105年04月12日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月12日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.01 15.86 -6.85 自營商(避險) 38.99 57.85 -18.85 投 信 8.36 17.70 -9.34 外資及陸資 214.31 206.82 +7.49 =========================================================== 合 計 270.68 298.23 -27.55 法人成交比重35.29% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
4472,1460531006118_PTT02R,[其他] 105年04月13日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月13日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.07 11.56 +0.51 自營商(避險) 76.99 61.08 +15.98 投 信 10.77 11.18 -0.41 外資及陸資 360.42 195.64 +164.77 =========================================================== 合 計 460.25 279.40 +180.85 法人成交比重29.93% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
4516,1460616401893_PTT02R,[其他] 105年04月14日三大法人買賣金額統計表,http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月14日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.10 8.29 +4.81 自營商(避險) 44.76 64.97 -20.21 投 信 10.20 8.03 +2.17 外資及陸資 279.64 214.33 +65.31 =========================================================== 合 計 347.70 295.62 +52.08 法人成交比重39.40% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
4518,1460617032363_PTT02R,Fw: [其他] 105年04月14日三大法人買賣金額統計表, 作者: coconing (證 ㄓㄥˋ 券 ㄑㄩㄢˋ) 看板: Option 標題: Fw: [其他] 105年04月14日三大法人買賣金額統計表 時間: Thu Apr 14 14:46:57 2016 作者: coconing (證 ㄓㄥˋ 券 ㄑㄩㄢˋ) 看板: Stock 標題: [其他] 105年04月14日三大法人買賣金額統計表 時間: Thu Apr 14 14:46:28 2016 http://www.twse.com.tw/ch/trading/fund/BFI82U/BFI82U.php 105年04月14日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.10 8.29 +4.81 自營商(避險) 44.76 64.97 -20.21 投 信 10.20 8.03 +2.17 外資及陸資 279.64 214.33 +65.31 =========================================================== 合 計 347.70 295.62 +52.08 法人成交比重39.40% -- 一頁書：世事如棋，乾坤莫測，笑盡英雄啊～～～ 一夜輸：股市如棋，漲跌莫測，坑盡散戶啊～～～ -- ,5
