,id,title,content,cluster
165592,178528,閎暉 107年9月營收2.16億、年減10.54%,"閎暉(3311)9月營收資料(單位千元) <BR> 當月 本年累計 營收 215,594 1,649,441 去年同期 241,004 1,701,407 增減 -25,410 -51,966 增減百分比 -10.54% -3.05%",6
165593,178529,合晶 107年9月營收8.73億、年增59.87%,"合晶(6182)9月營收資料(單位千元) <BR> 當月 本年累計 營收 872,680 6,865,481 去年同期 545,852 4,721,819 增減 326,828 2,143,662 增減百分比 59.87% 45.40% 備註:銷售量及售價提高",6
165594,178530,營收：合晶(6182)9月營收8億7268萬元，續創新高，月增率0.89%，年增率59.87%,合晶(6182)自結107年9月營收8億7268萬元，續創新高，和上個月的8億6496萬元相較，增加金額為772萬元，較上月增加0.89%，和106年同月的5億4585萬2000元相較，增加金額為3億2682萬8000元，較106年同月增加59.87%。<BR> 累計107年1-9月營收68億6548萬1000元，和106年同期的47億2181萬9000元相較，增加金額為21億4366萬2000元，較106年同期增加45.40%。,6
165595,178531,營收：拓凱(4536)9月營收6億9853萬元續創新高，月增率0.31%，年增率25.11%,拓凱(4536)自結107年9月營收6億9853萬元，和上個月的6億9631萬7000元相較，增加金額為221萬3000元，較上月增加0.31%，和106年同月的5億5832萬9000元相較，增加金額為1億4020萬1000元，較106年同月增加25.11%。<BR> 累計107年1-9月營收55億8784萬9000元，和106年同期的46億42萬8000元相較，增加金額為9億8742萬1000元，較106年同期增加21.46%。,6
165633,178569,健策 107年9月營收4.21億、年增23.73%,"健策(3653)9月營收資料(單位千元) <BR> 當月 本年累計 營收 420,774 3,460,296 去年同期 340,071 2,742,701 增減 80,703 717,595 增減百分比 23.73% 26.16%",6
165639,178575,台揚 107年9月營收7.32億、年增7.93%,"台揚(2314)9月營收資料(單位千元) <BR> 當月 本年累計 營收 731,825 5,803,289 去年同期 678,046 5,599,900 增減 53,779 203,389 增減百分比 7.93% 3.63%",6
165640,178576,鼎翰 107年9月營收2.85億、年減10.35%,"鼎翰(3611)9月營收資料(單位千元) <BR> 當月 本年累計 營收 285,060 2,863,636 去年同期 317,958 2,706,100 增減 -32,898 157,536 增減百分比 -10.35% 5.82%",6
165641,178577,友通 107年9月營收4.39億、年增18.08%,"友通(2397)9月營收資料(單位千元) <BR> 當月 本年累計 營收 438,602 3,964,589 去年同期 371,446 2,904,339 增減 67,156 1,060,250 增減百分比 18.08% 36.51%",6
165642,178578,富鼎 107年9月營收2.67億、年增23.01%,"富鼎(8261)9月營收資料(單位千元) <BR> 當月 本年累計 營收 266,702 2,084,846 去年同期 216,814 1,451,988 增減 49,888 632,858 增減百分比 23.01% 43.59%",6
165643,178579,聯鈞 107年9月營收5.22億、年減6.03%,"聯鈞(3450)9月營收資料(單位千元) <BR> 當月 本年累計 營收 522,486 5,295,257 去年同期 555,986 5,499,625 增減 -33,500 -204,368 增減百分比 -6.03% -3.72%",6
165646,178582,營收：泰偉(3064)9月營收2036萬元，月增率271.30%，1-9月營收5953萬元,泰偉(3064)自結107年9月營收2036萬6000元，和上個月的548萬5000元相較，增加金額為1488萬1000元，較上月增加271.30%，和106年同月的203萬5000元相較，增加金額為1833萬1000元，較106年同月增加900.79%。<BR> 累計107年1-9月營收5953萬9000元，和106年同期的2154萬9000元相較，增加金額為3799萬元，較106年同期增加176.30%。,6
165648,178584,營收：仲琦(2419)9月營收9億3194萬元，月增率-18.27%，年增率42.67%,仲琦(2419)自結107年9月營收9億3194萬7000元，和上個月的11億4031萬1000元相較，減少金額為2億836萬4000元，較上月減少18.27%，和106年同月的6億5321萬6000元相較，增加金額為2億7873萬1000元，較106年同月增加42.67%。<BR> 累計107年1-9月營收65億9987萬1000元，和106年同期的64億1865萬2000元相較，增加金額為1億8121萬9000元，較106年同期增加2.82%。,6
165649,178585,營收：金穎生技(1796)9月營收3133萬元，月增率41.76%，年增率14.03%,金穎生技(1796)自結107年9月營收3133萬1000元，和上個月的2210萬1000元相較，增加金額為923萬元，較上月增加41.76%，和106年同月的2747萬6000元相較，增加金額為385萬5000元，較106年同月增加14.03%。<BR> 累計107年1-9月營收2億5092萬6000元，和106年同期的2億7516萬1000元相較，減少金額為2423萬5000元，較106年同期減少8.81%。,6
165650,178586,營收：研揚(6579)9月營收5億6079萬元，月增率-3.92%，年增率38.55%,研揚(6579)自結107年9月營收5億6079萬6000元，和上個月的5億8370萬1000元相較，減少金額為2290萬5000元，較上月減少3.92%，和106年同月的4億477萬5000元相較，增加金額為1億5602萬1000元，較106年同月增加38.55%。<BR> 累計107年1-9月營收43億2299萬5000元，和106年同期的41億3858萬8000元相較，增加金額為1億8440萬7000元，較106年同期增加4.46%。,6
165651,178587,營收：聯鈞(3450)9月營收5億2248萬元，月增率-6.63%，年增率-6.03%,聯鈞(3450)自結107年9月營收5億2248萬6000元，和上個月的5億5963萬元相較，減少金額為3714萬4000元，較上月減少6.63%，和106年同月的5億5598萬6000元相較，減少金額為3350萬元，較106年同月減少6.03%。<BR> 累計107年1-9月營收52億9525萬7000元，和106年同期的54億9962萬5000元相較，減少金額為2億436萬8000元，較106年同期減少3.72%。,6
165653,178590,營收：光明(4420)9月營收9890萬元，月增率-10.46%，年增率1.34%,光明絲織(4420)自結107年9月營收9890萬4000元，和上個月的1億1046萬9000元相較，減少金額為1156萬5000元，較上月減少10.46%，和106年同月的9760萬1000元相較，增加金額為130萬3000元，較106年同月增加1.34%。<BR> 累計107年1-9月營收8億6094萬9000元，和106年同期的8億3664萬5000元相較，增加金額為2430萬4000元，較106年同期增加2.90%。,6
165654,178591,營收：鼎翰(3611)9月營收2億8506萬元，月增率-9.91%，年增率-10.35%,鼎翰(3611)自結107年9月營收2億8506萬元，和上個月的3億1643萬5000元相較，減少金額為3137萬5000元，較上月減少9.91%，和106年同月的3億1795萬8000元相較，減少金額為3289萬8000元，較106年同月減少10.35%。<BR> 累計107年1-9月營收28億6363萬6000元，和106年同期的27億610萬元相較，增加金額為1億5753萬6000元，較106年同期增加5.82%。,6
165655,178592,營收：佑華(8024)9月營收4151萬元，月增率-17.78%，年增率-3.90%,佑華(8024)自結107年9月營收4151萬8000元，和上個月的5050萬1000元相較，減少金額為898萬3000元，較上月減少17.78%，和106年同月的4320萬4000元相較，減少金額為168萬6000元，較106年同月減少3.90%。<BR> 累計107年1-9月營收4億4689萬9000元，和106年同期的4億4632萬6000元相較，增加金額為57萬3000元，較106年同期增加0.13%。,6
165660,178597,營收：永純(4711)9月營收8755萬元，月增率-22.66%，年增率-8.68%,永純(4711)自結107年9月營收8755萬8000元，和上個月的1億1322萬1000元相較，減少金額為2566萬3000元，較上月減少22.66%，和106年同月的9587萬8000元相較，減少金額為832萬元，較106年同月減少8.68%。<BR> 累計107年1-9月營收8億5792萬5000元，和106年同期的9億8386萬3000元相較，減少金額為1億2593萬8000元，較106年同期減少12.80%。,6
165663,178600,營收：高林股(1531)9月營收2億1624萬元，月增率-12.87%，年增率19.34%,高林股(1531)自結107年9月營收2億1624萬7000元，和上個月的2億4819萬1000元相較，減少金額為3194萬4000元，較上月減少12.87%，和106年同月的1億8121萬元相較，增加金額為3503萬7000元，較106年同月增加19.34%。<BR> 累計107年1-9月營收19億9034萬2000元，和106年同期的16億5425萬3000元相較，增加金額為3億3608萬9000元，較106年同期增加20.32%。,6
165665,178602,營收：杏昌(1788)9月營收2億5651萬元，月增率-2.51%，年增率-7.00%,杏昌(1788)自結107年9月營收2億5651萬6000元，和上個月的2億6314萬4000元相較，減少金額為662萬8000元，較上月減少2.51%，和106年同月的2億7582萬1000元相較，減少金額為1930萬5000元，較106年同月減少7.00%。<BR> 累計107年1-9月營收23億345萬3000元，和106年同期的22億1178萬2000元相較，增加金額為9167萬1000元，較106年同期增加4.14%。,6
165666,178603,營收：聚紡(4429)9月營收3934萬元，月增率-33.56%，年增率-36.96%,聚紡(4429)自結107年9月營收3934萬3000元，和上個月的5921萬8000元相較，減少金額為1987萬5000元，較上月減少33.56%，和106年同月的6240萬7000元相較，減少金額為2306萬4000元，較106年同月減少36.96%。<BR> 累計107年1-9月營收5億9277萬2000元，和106年同期的5億9385萬1000元相較，減少金額為107萬9000元，較106年同期減少0.18%。,6
165668,178605,營收：IET-KY(4971)9月營收5370萬元，月增率-8.56%，年增率-25.27%,IET-KY(4971)自結107年9月營收5370萬6000元，較上月減少8.56%，較106年同月減少25.27%；累計107年1-9月營收4億9085萬2000元，較106年同期減少26.15%。,6
165670,178607,神準 107年9月營收6.30億、年減24.15%,"神準(3558)9月營收資料(單位千元) <BR> 當月 本年累計 營收 630,195 6,748,211 去年同期 830,836 5,860,423 增減 -200,641 887,788 增減百分比 -24.15% 15.15%",6
165671,178608,久裕 107年9月營收8340萬、年增11.21%,"久裕(4173)9月營收資料(單位千元) <BR> 當月 本年累計 營收 83,408 957,928 去年同期 75,001 901,921 增減 8,407 56,007 增減百分比 11.21% 6.21%",6
165672,178609,建榮 107年9月營收1.34億、年增8.54%,"建榮(5340)9月營收資料(單位千元) <BR> 當月 本年累計 營收 133,933 1,262,718 去年同期 123,398 1,143,793 增減 10,535 118,925 增減百分比 8.54% 10.40%",6
165676,178613,鑫禾 107年9月營收2.36億、年增1.35%,"鑫禾(4999)9月營收資料(單位千元) <BR> 當月 本年累計 營收 236,293 1,793,248 去年同期 233,137 1,809,647 增減 3,156 -16,399 增減百分比 1.35% -0.91%",6
165678,178615,營收：微端(3285)9月營收1億3075萬元，月增率4.79%，年增率55.87%,微端(3285)自結107年9月營收1億3075萬7000元，和上個月的1億2477萬3000元相較，增加金額為598萬4000元，較上月增加4.79%，和106年同月的8388萬7000元相較，增加金額為4687萬元，較106年同月增加55.87%。<BR> 累計107年1-9月營收9億9196萬2000元，和106年同期的8億8255萬4000元相較，增加金額為1億940萬8000元，較106年同期增加12.40%。,6
165679,178616,營收：中美矽晶(5483)9月營收55億5789萬元，月增率-5.05%，年增率-1.86%,中美矽晶(5483)自結107年9月營收55億5789萬8000元，和上個月的58億5400萬元相較，減少金額為2億9610萬2000元，較上月減少5.05%，和106年同月的56億6312萬7000元相較，減少金額為1億522萬9000元，較106年同月減少1.86%。<BR> 累計107年1-9月營收514億7417萬3000元，和106年同期的433億6386萬2000元相較，增加金額為81億1031萬1000元，較106年同期增加18.70%。,6
165680,178617,營收：神準(3558)9月營收6億3019萬元，月增率-14.31%，年增率-24.15%,神準(3558)自結107年9月營收6億3019萬5000元，和上個月的7億3544萬4000元相較，減少金額為1億524萬9000元，較上月減少14.31%，和106年同月的8億3083萬6000元相較，減少金額為2億64萬1000元，較106年同月減少24.15%。<BR> 累計107年1-9月營收67億4821萬1000元，和106年同期的58億6042萬3000元相較，增加金額為8億8778萬8000元，較106年同期增加15.15%。,6
165681,178618,營收：皇將(4744)9月營收1億3873萬元，月增率11.54%，年增率18.51%,皇將(4744)自結107年9月營收1億3873萬8000元，和上個月的1億2438萬1000元相較，增加金額為1435萬7000元，較上月增加11.54%，和106年同月的1億1706萬6000元相較，增加金額為2167萬2000元，較106年同月增加18.51%。<BR> 累計107年1-9月營收8億2816萬7000元，和106年同期的7億7721萬8000元相較，增加金額為5094萬9000元，較106年同期增加6.56%。,6
165683,178620,營收：中碳(1723)9月營收7億9370萬元，月增率1.87%，年增率46.49%,中碳(1723)自結107年9月營收7億9370萬3000元，和上個月的7億7906萬6000元相較，增加金額為1463萬7000元，較上月增加1.87%，和106年同月的5億4179萬8000元相較，增加金額為2億5190萬5000元，較106年同月增加46.49%。<BR> 累計107年1-9月營收63億4838萬5000元，和106年同期的47億6513萬1000元相較，增加金額為15億8325萬4000元，較106年同期增加33.23%。,6
165688,178625,營收：康普(4739)9月營收5億5179萬元，月增率-0.30%，年增率11.90%,康普(4739)自結107年9月營收5億5179萬2000元，和上個月的5億5346萬1000元相較，減少金額為166萬9000元，較上月減少0.30%，和106年同月的4億9310萬4000元相較，增加金額為5868萬8000元，較106年同月增加11.90%。<BR> 累計107年1-9月營收48億3505萬9000元，和106年同期的36億5671萬2000元相較，增加金額為11億7834萬7000元，較106年同期增加32.22%。,6
165689,178626,營收：業強(6124)9月營收1億3396萬元，月增率-11.74%，年增率-21.71%,業強(6124)自結107年9月營收1億3396萬4000元，和上個月的1億5179萬9000元相較，減少金額為1783萬5000元，較上月減少11.74%，和106年同月的1億7110萬2000元相較，減少金額為3713萬8000元，較106年同月減少21.71%。<BR> 累計107年1-9月營收14億2067萬2000元，和106年同期的16億2551萬2000元相較，減少金額為2億484萬元，較106年同期減少12.60%。,6
